district,festival,date
Dhanbad,Diwali,2025-11-09
Dhanbad,Chhath Puja,2025-11-12
Mysuru,Dussehra,2025-10-01
Varanasi,Holi,2025-03-14
Varanasi,Diwali,2025-11-09
Pune,Ganesh Chaturthi,2025-09-05
Raipur,Navratri,2025-10-03
Raipur,Holi,2025-03-14
Bikaner,Diwali,2025-11-09
Coimbatore,Pongal,2025-01-14
Kochi,Onam,2025-09-07
Guwahati,Bihu,2025-04-14
Indore,Diwali,2025-11-09
Surat,Navratri,2025-10-03
Ahmedabad,Navratri,2025-10-03
Chennai,Pongal,2025-01-14
Jaipur,Diwali,2025-11-09
Lucknow,Holi,2025-03-14
Bhubaneswar,Durga Puja,2025-10-01
Visakhapatnam,Visakha Utsav,2025-01-14
Kolkata,Durga Puja,2025-10-01
Hyderabad,Bonalu,2025-07-06
Delhi,Diwali,2025-11-09
Mumbai,Ganesh Chaturthi,2025-09-05
Bengaluru,Karaga,2025-04-14
Chandigarh,Diwali,2025-11-09
Agra,Taj Mahotsav,2025-02-18
Amritsar,Baisakhi,2025-04-13
Jodhpur,Diwali,2025-11-09
Nashik,Gudi Padwa,2025-03-22
Nagpur,Diwali,2025-11-09
Vadodara,Navratri,2025-10-03
Jamshedpur,Diwali,2025-11-09
Srinagar,Eid,2025-04-10
Dehradun,Diwali,2025-11-09
Ranchi,Diwali,2025-11-09
Jabalpur,Diwali,2025-11-09
Gwalior,Diwali,2025-11-09
Udaipur,Diwali,2025-11-09
Kota,Diwali,2025-11-09
Jalandhar,Diwali,2025-11-09
Siliguri,Durga Puja,2025-10-01
Patna,Chhath Puja,2025-11-12
Kanpur,Diwali,2025-11-09
Meerut,Diwali,2025-11-09
Rourkela,Durga Puja,2025-10-01
Thiruvananthapuram,Onam,2025-09-07
Bhopal,Diwali,2025-11-09
Mangalore,Diwali,2025-11-09
Jammu,Eid,2025-04-10
Shimla,Diwali,2025-11-09
